Minuto,kWh
0,0.75
1,1.50
2,0.75
3,1.50
4,1.50
5,1.50
6,2.25
7,2.25
8,3.00
9,0.75
10,1.50
11,1.50
12,0.75
13,0.75
14,2.25
15,2.25
16,1.50
17,3.00
18,0.75
19,2.25
20,1.50
21,2.25
22,1.50
23,0.75
24,2.25
25,2.25
26,1.50
27,2.25
28,0.00
29,1.50
30,2.25
31,3.00
32,0.75
33,3.00
34,2.25
35,0.75
36,2.25
37,1.50
38,2.25
39,1.50
40,1.50
41,2.25
42,1.50
43,3.00
44,2.25
45,1.50
46,2.25
47,1.50
48,2.25
49,0.75
50,0.75
51,2.25
52,0.75
53,1.50
54,0.00
55,0.75
56,0.00
57,0.75
58,0.75
59,1.50
60,0.00
61,1.50
62,0.75
63,0.75
64,1.50
65,0.75
66,0.75
67,0.00
68,1.50
69,0.75
70,0.00
71,0.75
72,0.00
